l_id,r_id
altosight_216,altosight_438
altosight_280,altosight_636
altosight_070,altosight_612
altosight_280,altosight_518
altosight_085,altosight_445
altosight_532,altosight_677
altosight_254,altosight_693
altosight_574,altosight_803
altosight_122,altosight_506
altosight_336,altosight_755
altosight_012,altosight_141
altosight_121,altosight_600
altosight_741,altosight_751
altosight_304,altosight_729
altosight_466,altosight_501
altosight_097,altosight_549
altosight_304,altosight_832
altosight_341,altosight_383
altosight_199,altosight_406
altosight_240,altosight_505
altosight_088,altosight_817
altosight_422,altosight_423
altosight_058,altosight_242
altosight_039,altosight_603
altosight_071,altosight_260
altosight_145,altosight_715
altosight_120,altosight_343
altosight_373,altosight_656
altosight_360,altosight_464
altosight_507,altosight_667
altosight_445,altosight_569
altosight_321,altosight_760
altosight_003,altosight_251
altosight_359,altosight_547
altosight_793,altosight_798
altosight_625,altosight_766
altosight_287,altosight_736
altosight_283,altosight_692
altosight_206,altosight_636
altosight_700,altosight_792
altosight_103,altosight_361
altosight_013,altosight_014
altosight_158,altosight_229
altosight_374,altosight_385
altosight_074,altosight_702
altosight_132,altosight_593
altosight_521,altosight_551
altosight_541,altosight_650
altosight_106,altosight_114
altosight_430,altosight_495
altosight_326,altosight_613
altosight_276,altosight_618
altosight_464,altosight_656
altosight_275,altosight_779
altosight_100,altosight_265
altosight_696,altosight_789
altosight_249,altosight_825
altosight_204,altosight_374
altosight_262,altosight_611
altosight_520,altosight_790
altosight_452,altosight_639
altosight_389,altosight_644
altosight_068,altosight_217
altosight_256,altosight_694
altosight_610,altosight_712
altosight_158,altosight_629
altosight_621,altosight_628
altosight_114,altosight_519
altosight_158,altosight_633
altosight_476,altosight_673
altosight_098,altosight_451
altosight_075,altosight_430
altosight_114,altosight_152
altosight_243,altosight_707
altosight_593,altosight_654
altosight_210,altosight_772
altosight_154,altosight_322
altosight_312,altosight_356
altosight_273,altosight_408
altosight_676,altosight_772
altosight_187,altosight_190
altosight_590,altosight_736
altosight_280,altosight_695
altosight_263,altosight_469
altosight_286,altosight_358
altosight_019,altosight_675
altosight_125,altosight_729
altosight_064,altosight_549
altosight_235,altosight_495
altosight_552,altosight_796
altosight_607,altosight_720
altosight_666,altosight_833
altosight_784,altosight_800
altosight_325,altosight_331
altosight_264,altosight_347
altosight_789,altosight_814
altosight_240,altosight_715
altosight_399,altosight_824
altosight_092,altosight_800
altosight_371,altosight_684
altosight_334,altosight_441
altosight_195,altosight_414
altosight_014,altosight_241
altosight_359,altosight_362
altosight_591,altosight_683
altosight_207,altosight_210
altosight_625,altosight_811
altosight_126,altosight_426
altosight_153,altosight_407
altosight_319,altosight_423
altosight_086,altosight_464
altosight_255,altosight_468
altosight_023,altosight_702
altosight_104,altosight_382
altosight_487,altosight_523
altosight_790,altosight_791
altosight_442,altosight_772
altosight_275,altosight_489
altosight_293,altosight_697
altosight_782,altosight_793
altosight_142,altosight_465
altosight_340,altosight_346
altosight_417,altosight_539
altosight_068,altosight_618
altosight_506,altosight_664
altosight_043,altosight_523
altosight_359,altosight_693
altosight_177,altosight_750
altosight_271,altosight_408
altosight_317,altosight_470
altosight_339,altosight_779
altosight_241,altosight_713
altosight_258,altosight_605
altosight_132,altosight_309
altosight_408,altosight_470
altosight_319,altosight_491
altosight_222,altosight_811
altosight_226,altosight_276
altosight_340,altosight_834
altosight_511,altosight_720
altosight_401,altosight_590
altosight_667,altosight_669
altosight_226,altosight_688
altosight_499,altosight_813
altosight_331,altosight_336
altosight_005,altosight_352
altosight_266,altosight_444
altosight_246,altosight_539
altosight_055,altosight_576
altosight_231,altosight_353
altosight_263,altosight_573
altosight_039,altosight_207
altosight_157,altosight_160
altosight_595,altosight_597
altosight_350,altosight_721
altosight_709,altosight_811
altosight_045,altosight_570
altosight_506,altosight_778
altosight_054,altosight_257
altosight_567,altosight_713
altosight_667,altosight_693
altosight_471,altosight_711
altosight_358,altosight_547
altosight_617,altosight_715
altosight_145,altosight_159
altosight_408,altosight_624
altosight_234,altosight_582
altosight_390,altosight_631
altosight_024,altosight_816
altosight_122,altosight_365
altosight_632,altosight_730
altosight_342,altosight_659
altosight_171,altosight_405
altosight_468,altosight_504
altosight_067,altosight_699
altosight_356,altosight_408
altosight_024,altosight_379
altosight_253,altosight_808
altosight_045,altosight_384
altosight_777,altosight_832
altosight_266,altosight_714
altosight_717,altosight_783
altosight_224,altosight_508
altosight_067,altosight_792
altosight_021,altosight_771
altosight_733,altosight_810
altosight_310,altosight_607
altosight_512,altosight_826
altosight_049,altosight_358
altosight_200,altosight_441
altosight_189,altosight_333
altosight_331,altosight_370
altosight_262,altosight_779
altosight_304,altosight_811
altosight_135,altosight_553
altosight_350,altosight_493
altosight_092,altosight_233
altosight_006,altosight_330
altosight_332,altosight_401
altosight_045,altosight_664
altosight_274,altosight_282
altosight_124,altosight_185
altosight_051,altosight_421
altosight_233,altosight_663
altosight_713,altosight_736
altosight_441,altosight_456
altosight_168,altosight_553
altosight_215,altosight_690
altosight_073,altosight_821
altosight_270,altosight_544
altosight_255,altosight_474
altosight_239,altosight_761
altosight_308,altosight_595
altosight_241,altosight_364
altosight_254,altosight_821
altosight_095,altosight_423
altosight_393,altosight_401
altosight_397,altosight_552
altosight_022,altosight_636
altosight_510,altosight_659
altosight_685,altosight_777
altosight_022,altosight_518
altosight_265,altosight_692
altosight_145,altosight_619
altosight_581,altosight_583
altosight_377,altosight_409
altosight_293,altosight_567
altosight_365,altosight_641
altosight_115,altosight_119
altosight_286,altosight_756
altosight_268,altosight_349
altosight_359,altosight_708
altosight_341,altosight_347
altosight_047,altosight_382
altosight_151,altosight_485
altosight_358,altosight_362
altosight_020,altosight_193
altosight_152,altosight_621
altosight_523,altosight_555
altosight_422,altosight_513
altosight_458,altosight_734
altosight_659,altosight_800
altosight_057,altosight_064
altosight_618,altosight_815
altosight_521,altosight_539
altosight_023,altosight_371
altosight_010,altosight_812
altosight_304,altosight_581
altosight_452,altosight_543
altosight_074,altosight_088
altosight_306,altosight_577
altosight_508,altosight_801
altosight_354,altosight_761
altosight_098,altosight_793
altosight_229,altosight_658
altosight_373,altosight_447
altosight_346,altosight_834
altosight_066,altosight_082
altosight_385,altosight_705
altosight_052,altosight_475
altosight_066,altosight_441
altosight_371,altosight_495
altosight_187,altosight_735
altosight_116,altosight_716
altosight_010,altosight_380
altosight_476,altosight_503
altosight_134,altosight_706
altosight_451,altosight_754
altosight_556,altosight_676
altosight_388,altosight_445
altosight_099,altosight_404
altosight_251,altosight_433
altosight_344,altosight_432
altosight_258,altosight_499
altosight_061,altosight_213
altosight_081,altosight_480
altosight_218,altosight_491
altosight_192,altosight_337
altosight_371,altosight_545
altosight_790,altosight_810
altosight_122,altosight_315
altosight_516,altosight_730
altosight_132,altosight_296
altosight_051,altosight_422
altosight_171,altosight_459
altosight_076,altosight_635
altosight_258,altosight_510
altosight_288,altosight_349
altosight_482,altosight_507
altosight_364,altosight_604
altosight_022,altosight_695
altosight_040,altosight_206
altosight_460,altosight_487
altosight_384,altosight_541
altosight_475,altosight_812
altosight_456,altosight_717
altosight_642,altosight_775
altosight_239,altosight_419
altosight_118,altosight_604
altosight_071,altosight_831
altosight_158,altosight_663
altosight_092,altosight_392
altosight_251,altosight_502
altosight_108,altosight_654
altosight_110,altosight_802
altosight_058,altosight_289
altosight_361,altosight_388
altosight_250,altosight_287
altosight_267,altosight_710
altosight_421,altosight_769
altosight_152,altosight_477
altosight_232,altosight_296
altosight_352,altosight_793
altosight_152,altosight_700
altosight_067,altosight_772
altosight_077,altosight_298
altosight_197,altosight_337
altosight_105,altosight_146
altosight_333,altosight_483
altosight_381,altosight_612
altosight_663,altosight_667
altosight_502,altosight_757
altosight_572,altosight_719
altosight_763,altosight_765
altosight_356,altosight_378
altosight_023,altosight_088
altosight_198,altosight_268
altosight_364,altosight_399
altosight_307,altosight_709
altosight_276,altosight_779
altosight_039,altosight_410
altosight_256,altosight_263
altosight_335,altosight_729
altosight_527,altosight_717
altosight_292,altosight_568
altosight_451,altosight_540
altosight_441,altosight_515
altosight_238,altosight_488
altosight_098,altosight_797
altosight_266,altosight_654
altosight_075,altosight_645
altosight_234,altosight_732
altosight_122,altosight_476
altosight_263,altosight_264
altosight_113,altosight_211
altosight_463,altosight_541
altosight_456,altosight_568
altosight_541,altosight_795
altosight_130,altosight_252
altosight_330,altosight_825
altosight_593,altosight_819
altosight_348,altosight_832
altosight_044,altosight_754
altosight_408,altosight_486
altosight_172,altosight_753
altosight_802,altosight_812
altosight_628,altosight_660
altosight_358,altosight_708
altosight_665,altosight_757
altosight_252,altosight_253
altosight_372,altosight_450
altosight_255,altosight_470
altosight_595,altosight_643
altosight_074,altosight_400
altosight_191,altosight_559
altosight_044,altosight_564
altosight_132,altosight_812
altosight_451,altosight_495
altosight_578,altosight_631
altosight_537,altosight_784
altosight_122,altosight_170
altosight_152,altosight_237
altosight_263,altosight_470
altosight_188,altosight_288
altosight_086,altosight_093
altosight_028,altosight_207
altosight_443,altosight_593
altosight_289,altosight_325
altosight_314,altosight_815
altosight_224,altosight_427
altosight_384,altosight_712
altosight_010,altosight_065
altosight_513,altosight_556
altosight_030,altosight_541
altosight_364,altosight_468
altosight_092,altosight_481
altosight_143,altosight_812
altosight_383,altosight_464
altosight_253,altosight_288
altosight_292,altosight_326
altosight_272,altosight_427
altosight_148,altosight_400
altosight_291,altosight_802
altosight_077,altosight_590
altosight_091,altosight_755
altosight_160,altosight_188
altosight_475,altosight_653
altosight_523,altosight_525
altosight_326,altosight_711
altosight_178,altosight_179
altosight_313,altosight_435
altosight_478,altosight_659
altosight_226,altosight_794
altosight_527,altosight_807
altosight_226,altosight_306
altosight_085,altosight_447
altosight_276,altosight_489
altosight_527,altosight_635
altosight_362,altosight_734
altosight_093,altosight_725
altosight_014,altosight_755
altosight_445,altosight_547
altosight_581,altosight_591
altosight_234,altosight_337
altosight_143,altosight_380
altosight_313,altosight_322
altosight_373,altosight_684
altosight_317,altosight_627
altosight_408,altosight_627
altosight_104,altosight_654
altosight_289,altosight_711
altosight_344,altosight_658
altosight_631,altosight_694
altosight_087,altosight_800
altosight_325,altosight_336
altosight_347,altosight_359
altosight_405,altosight_487
altosight_294,altosight_371
altosight_658,altosight_712
altosight_265,altosight_273
altosight_032,altosight_302
altosight_076,altosight_083
altosight_229,altosight_363
altosight_385,altosight_388
altosight_023,altosight_235
altosight_371,altosight_385
altosight_304,altosight_590
altosight_094,altosight_619
altosight_320,altosight_788
altosight_225,altosight_599
altosight_411,altosight_520
altosight_464,altosight_684
