ltable_id,rtable_id,label
altosight_464,altosight_833,0
altosight_142,altosight_649,0
altosight_303,altosight_513,0
altosight_714,altosight_759,0
altosight_472,altosight_520,0
altosight_102,altosight_143,0
altosight_351,altosight_689,0
altosight_646,altosight_823,0
altosight_053,altosight_742,0
altosight_161,altosight_581,0
altosight_058,altosight_081,0
altosight_646,altosight_743,0
altosight_054,altosight_453,0
altosight_049,altosight_366,0
altosight_322,altosight_382,0
altosight_421,altosight_659,0
altosight_517,altosight_752,0
altosight_103,altosight_631,0
altosight_078,altosight_557,0
altosight_112,altosight_737,0
altosight_253,altosight_681,0
altosight_232,altosight_580,0
altosight_064,altosight_317,0
altosight_045,altosight_521,0
altosight_093,altosight_193,0
altosight_369,altosight_656,0
altosight_737,altosight_787,0
altosight_521,altosight_660,0
altosight_289,altosight_491,0
altosight_069,altosight_163,0
altosight_281,altosight_759,0
altosight_329,altosight_387,0
altosight_562,altosight_626,0
altosight_370,altosight_372,0
altosight_148,altosight_241,0
altosight_558,altosight_577,0
altosight_160,altosight_737,0
altosight_399,altosight_730,0
altosight_408,altosight_809,0
altosight_262,altosight_685,0
altosight_032,altosight_807,0
altosight_186,altosight_758,0
altosight_119,altosight_781,0
altosight_105,altosight_243,0
altosight_133,altosight_308,0
altosight_085,altosight_295,0
altosight_620,altosight_685,0
altosight_342,altosight_716,0
altosight_081,altosight_115,0
altosight_635,altosight_681,0
altosight_590,altosight_608,0
altosight_052,altosight_508,0
altosight_033,altosight_648,0
altosight_076,altosight_557,0
altosight_129,altosight_618,0
altosight_149,altosight_339,0
altosight_217,altosight_735,0
altosight_031,altosight_240,0
altosight_414,altosight_510,0
altosight_118,altosight_463,0
altosight_009,altosight_644,0
altosight_679,altosight_802,0
altosight_403,altosight_745,0
altosight_067,altosight_619,0
altosight_188,altosight_441,0
altosight_377,altosight_496,0
altosight_387,altosight_620,0
altosight_377,altosight_444,0
altosight_047,altosight_701,0
altosight_280,altosight_574,0
altosight_314,altosight_666,0
altosight_033,altosight_579,0
altosight_395,altosight_598,0
altosight_274,altosight_495,0
altosight_699,altosight_708,0
altosight_579,altosight_799,0
altosight_471,altosight_781,0
altosight_209,altosight_366,0
altosight_083,altosight_768,0
altosight_310,altosight_422,0
altosight_171,altosight_258,0
altosight_614,altosight_657,0
altosight_646,altosight_694,0
altosight_261,altosight_531,0
altosight_450,altosight_549,0
altosight_239,altosight_397,0
altosight_195,altosight_708,0
altosight_215,altosight_443,0
altosight_475,altosight_678,0
altosight_275,altosight_685,0
altosight_440,altosight_503,0
altosight_328,altosight_690,0
altosight_682,altosight_784,0
altosight_401,altosight_597,0
altosight_249,altosight_366,0
altosight_292,altosight_714,0
altosight_444,altosight_663,0
altosight_234,altosight_822,0
altosight_536,altosight_654,0
altosight_417,altosight_461,0
altosight_092,altosight_543,0
altosight_383,altosight_585,0
altosight_264,altosight_529,0
altosight_128,altosight_219,0
altosight_457,altosight_753,0
altosight_127,altosight_758,0
altosight_086,altosight_393,0
altosight_506,altosight_538,0
altosight_391,altosight_797,0
altosight_499,altosight_826,0
altosight_231,altosight_583,0
altosight_487,altosight_667,0
altosight_057,altosight_290,0
altosight_196,altosight_777,0
altosight_279,altosight_392,0
altosight_086,altosight_569,0
altosight_368,altosight_642,0
altosight_288,altosight_625,0
altosight_167,altosight_687,0
altosight_233,altosight_790,0
altosight_048,altosight_606,0
altosight_408,altosight_594,0
altosight_441,altosight_725,0
altosight_188,altosight_535,0
altosight_247,altosight_433,0
altosight_205,altosight_383,0
altosight_123,altosight_598,0
altosight_152,altosight_283,0
altosight_662,altosight_668,0
altosight_490,altosight_678,0
altosight_240,altosight_713,0
altosight_227,altosight_665,0
altosight_149,altosight_248,0
altosight_291,altosight_695,0
altosight_545,altosight_797,0
altosight_385,altosight_464,0
altosight_084,altosight_758,0
altosight_608,altosight_609,0
altosight_085,altosight_825,0
altosight_549,altosight_630,0
altosight_119,altosight_704,0
altosight_179,altosight_815,0
altosight_374,altosight_568,0
altosight_432,altosight_445,0
altosight_168,altosight_595,0
altosight_161,altosight_475,0
altosight_014,altosight_795,0
altosight_047,altosight_075,0
altosight_698,altosight_788,0
altosight_057,altosight_387,0
altosight_494,altosight_781,0
altosight_357,altosight_475,0
altosight_208,altosight_372,0
altosight_318,altosight_373,0
altosight_280,altosight_524,0
altosight_088,altosight_326,0
altosight_784,altosight_801,0
altosight_291,altosight_732,0
altosight_027,altosight_328,0
altosight_157,altosight_816,0
altosight_279,altosight_754,0
altosight_239,altosight_669,0
altosight_100,altosight_714,0
altosight_011,altosight_530,0
altosight_166,altosight_380,0
altosight_212,altosight_743,0
altosight_185,altosight_374,0
altosight_057,altosight_725,0
altosight_175,altosight_660,0
altosight_156,altosight_742,0
altosight_413,altosight_805,0
altosight_612,altosight_736,0
altosight_099,altosight_610,0
altosight_567,altosight_687,0
altosight_016,altosight_197,0
altosight_545,altosight_569,0
altosight_234,altosight_283,0
altosight_133,altosight_778,0
altosight_515,altosight_781,0
altosight_448,altosight_671,0
altosight_054,altosight_242,0
altosight_619,altosight_794,0
altosight_178,altosight_194,0
altosight_330,altosight_762,0
altosight_655,altosight_816,0
altosight_085,altosight_798,0
altosight_172,altosight_629,0
altosight_093,altosight_552,0
altosight_169,altosight_223,0
altosight_080,altosight_568,0
altosight_404,altosight_414,0
altosight_654,altosight_820,0
altosight_095,altosight_647,0
altosight_030,altosight_160,0
altosight_064,altosight_453,0
altosight_159,altosight_589,0
altosight_746,altosight_821,0
altosight_588,altosight_731,0
altosight_564,altosight_718,0
altosight_244,altosight_251,0
altosight_036,altosight_603,0
altosight_686,altosight_820,0
altosight_525,altosight_567,0
altosight_105,altosight_733,0
altosight_241,altosight_270,0
altosight_424,altosight_517,0
altosight_182,altosight_503,0
altosight_571,altosight_699,0
altosight_210,altosight_624,0
altosight_004,altosight_581,0
altosight_766,altosight_829,0
altosight_075,altosight_540,0
altosight_696,altosight_762,0
altosight_489,altosight_765,0
altosight_081,altosight_163,0
altosight_539,altosight_616,0
altosight_218,altosight_385,0
altosight_068,altosight_807,0
altosight_654,altosight_670,0
altosight_351,altosight_577,0
altosight_080,altosight_326,0
altosight_063,altosight_619,0
altosight_259,altosight_269,0
altosight_506,altosight_612,0
altosight_359,altosight_604,0
altosight_507,altosight_560,0
altosight_204,altosight_635,0
altosight_385,altosight_415,0
altosight_105,altosight_515,0
altosight_048,altosight_164,0
altosight_197,altosight_431,0
altosight_287,altosight_381,0
altosight_508,altosight_596,0
altosight_056,altosight_630,0
altosight_261,altosight_311,0
altosight_133,altosight_645,0
altosight_010,altosight_636,0
altosight_352,altosight_756,0
altosight_397,altosight_636,0
altosight_273,altosight_543,0
altosight_061,altosight_087,0
altosight_155,altosight_549,0
altosight_064,altosight_601,0
altosight_165,altosight_695,0
altosight_057,altosight_140,0
altosight_405,altosight_689,0
altosight_048,altosight_139,0
altosight_212,altosight_802,0
altosight_466,altosight_523,0
altosight_002,altosight_045,0
altosight_309,altosight_329,0
altosight_097,altosight_127,0
altosight_474,altosight_510,0
altosight_450,altosight_621,0
altosight_079,altosight_767,0
altosight_057,altosight_603,0
altosight_501,altosight_632,0
altosight_223,altosight_533,0
altosight_651,altosight_727,0
altosight_019,altosight_192,0
altosight_217,altosight_767,0
altosight_101,altosight_422,0
altosight_378,altosight_814,0
altosight_615,altosight_674,0
altosight_635,altosight_767,0
altosight_037,altosight_372,0
altosight_203,altosight_601,0
altosight_172,altosight_549,0
altosight_161,altosight_739,0
altosight_661,altosight_783,0
altosight_291,altosight_440,0
altosight_046,altosight_184,0
altosight_192,altosight_254,0
altosight_271,altosight_495,0
altosight_322,altosight_799,0
altosight_449,altosight_619,0
altosight_053,altosight_071,0
altosight_364,altosight_493,0
altosight_291,altosight_363,0
altosight_240,altosight_444,0
altosight_127,altosight_391,0
altosight_056,altosight_498,0
altosight_070,altosight_094,0
altosight_674,altosight_768,0
altosight_120,altosight_638,0
altosight_288,altosight_627,0
altosight_244,altosight_588,0
altosight_445,altosight_485,0
altosight_005,altosight_821,0
altosight_363,altosight_509,0
altosight_402,altosight_672,0
altosight_056,altosight_299,0
altosight_400,altosight_655,0
altosight_203,altosight_395,0
altosight_765,altosight_798,0
altosight_221,altosight_597,0
altosight_039,altosight_814,0
altosight_005,altosight_697,0
altosight_538,altosight_834,0
altosight_339,altosight_755,0
altosight_145,altosight_268,0
altosight_033,altosight_195,0
altosight_482,altosight_495,0
altosight_281,altosight_798,0
altosight_221,altosight_551,0
altosight_000,altosight_257,0
altosight_156,altosight_508,0
altosight_084,altosight_756,0
altosight_520,altosight_740,0
altosight_222,altosight_578,0
altosight_011,altosight_310,0
altosight_297,altosight_529,0
altosight_003,altosight_569,0
altosight_184,altosight_481,0
altosight_145,altosight_694,0
altosight_559,altosight_604,0
altosight_090,altosight_191,0
altosight_021,altosight_622,0
altosight_231,altosight_259,0
altosight_127,altosight_456,0
altosight_414,altosight_585,0
altosight_745,altosight_786,0
altosight_400,altosight_420,0
altosight_211,altosight_278,0
altosight_082,altosight_479,0
altosight_586,altosight_786,0
altosight_351,altosight_673,0
altosight_507,altosight_759,0
altosight_276,altosight_431,0
altosight_073,altosight_365,0
altosight_475,altosight_609,0
altosight_187,altosight_285,0
altosight_408,altosight_695,0
altosight_752,altosight_768,0
altosight_200,altosight_737,0
altosight_446,altosight_603,0
altosight_483,altosight_726,0
altosight_575,altosight_791,0
altosight_063,altosight_577,0
altosight_731,altosight_812,0
altosight_500,altosight_732,0
altosight_245,altosight_730,0
altosight_268,altosight_282,0
altosight_175,altosight_618,0
altosight_621,altosight_748,0
altosight_350,altosight_710,0
altosight_068,altosight_368,0
altosight_379,altosight_556,0
altosight_599,altosight_822,0
altosight_283,altosight_575,0
altosight_032,altosight_362,0
altosight_394,altosight_602,0
altosight_600,altosight_662,0
altosight_210,altosight_508,0
altosight_071,altosight_479,0
altosight_413,altosight_639,0
altosight_255,altosight_402,0
altosight_062,altosight_818,0
altosight_373,altosight_691,0
altosight_109,altosight_747,0
altosight_135,altosight_363,0
altosight_627,altosight_694,0
altosight_256,altosight_309,0
altosight_061,altosight_067,0
altosight_215,altosight_731,0
altosight_800,altosight_832,0
altosight_445,altosight_507,0
altosight_351,altosight_775,0
altosight_219,altosight_613,0
altosight_083,altosight_323,0
altosight_809,altosight_828,0
altosight_041,altosight_368,0
altosight_441,altosight_480,0
altosight_037,altosight_826,0
altosight_070,altosight_638,0
altosight_004,altosight_365,0
altosight_250,altosight_761,0
altosight_159,altosight_256,0
altosight_251,altosight_746,0
altosight_098,altosight_134,0
altosight_118,altosight_167,0
altosight_254,altosight_263,0
altosight_338,altosight_593,0
altosight_661,altosight_739,0
altosight_276,altosight_786,0
altosight_737,altosight_764,0
altosight_288,altosight_684,0
altosight_196,altosight_525,0
altosight_117,altosight_163,0
altosight_014,altosight_250,0
altosight_466,altosight_737,0
altosight_223,altosight_672,0
altosight_199,altosight_505,0
altosight_221,altosight_528,0
altosight_763,altosight_795,0
altosight_133,altosight_558,0
altosight_027,altosight_583,0
altosight_290,altosight_394,0
altosight_447,altosight_734,0
altosight_166,altosight_314,0
altosight_600,altosight_755,0
altosight_102,altosight_819,0
altosight_351,altosight_523,0
altosight_024,altosight_097,0
altosight_756,altosight_799,0
altosight_303,altosight_663,0
altosight_009,altosight_283,0
altosight_320,altosight_675,0
altosight_299,altosight_576,0
altosight_171,altosight_535,0
altosight_165,altosight_680,0
altosight_385,altosight_530,0
altosight_034,altosight_476,0
altosight_464,altosight_773,0
altosight_444,altosight_806,0
altosight_157,altosight_819,0
altosight_074,altosight_493,0
altosight_061,altosight_554,0
altosight_594,altosight_684,0
altosight_340,altosight_639,0
altosight_384,altosight_561,0
altosight_277,altosight_746,0
altosight_003,altosight_169,0
altosight_221,altosight_398,0
altosight_083,altosight_621,0
altosight_235,altosight_344,0
altosight_031,altosight_264,0
altosight_103,altosight_240,0
altosight_052,altosight_444,0
altosight_759,altosight_788,0
altosight_612,altosight_693,0
altosight_038,altosight_210,0
altosight_533,altosight_784,0
altosight_664,altosight_764,0
altosight_078,altosight_243,0
altosight_552,altosight_613,0
altosight_350,altosight_418,0
altosight_052,altosight_616,0
altosight_023,altosight_049,0
altosight_580,altosight_658,0
altosight_098,altosight_323,0
altosight_061,altosight_186,0
altosight_193,altosight_312,0
altosight_342,altosight_624,0
altosight_013,altosight_129,0
altosight_399,altosight_672,0
altosight_141,altosight_204,0
altosight_407,altosight_792,0
altosight_293,altosight_404,0
altosight_630,altosight_737,0
altosight_011,altosight_143,0
altosight_283,altosight_593,0
altosight_164,altosight_236,0
