l_id,r_id
nc_10728609,nc_10678141
nc_10728609,nc_6788962
nc_10678141,nc_6788962
nc_1429892,nc_11564318
nc_13786593,nc_741260
nc_11579391,nc_11648170
nc_11579391,nc_1164736
nc_11579391,nc_11628018
nc_11648170,nc_1164736
nc_11648170,nc_11628018
nc_1164736,nc_11628018
nc_9247491,nc_13929644
nc_6614729,nc_11468211
nc_6614729,nc_13908026
nc_11468211,nc_13908026
nc_186655,nc_11136648
nc_1989828,nc_2006687
nc_3274667,nc_12515996
nc_10990729,nc_2079671
nc_11982329,nc_7996473
nc_7447602,nc_562493
nc_5873317,nc_8806052
nc_5873317,nc_8862889
nc_5873317,nc_3940126
nc_8806052,nc_8862889
nc_8806052,nc_3940126
nc_8862889,nc_3940126
nc_10363523,nc_10062003
nc_12861030,nc_9217244
nc_2944356,nc_10724697
nc_2944356,nc_3988242
nc_10724697,nc_3988242
nc_429997,nc_436424
nc_2931354,nc_3714591
nc_14143959,nc_2876302
nc_14182849,nc_3915480
nc_1695673,nc_9702482
nc_785981,nc_13786245
nc_785981,nc_1212393
nc_13786245,nc_1212393
nc_2135625,nc_9520924
nc_3344078,nc_2476129
nc_12713493,nc_6721001
nc_3013036,nc_2931701
nc_10166995,nc_9094433
nc_10166995,nc_9357449
nc_9094433,nc_9357449
nc_13660284,nc_13649930
nc_13660284,nc_13645865
nc_13649930,nc_13645865
nc_9001440,nc_10088670
nc_10986908,nc_2393804
nc_6859643,nc_2279134
nc_6859643,nc_6851806
nc_2279134,nc_6851806
nc_809660,nc_7187744
nc_13189749,nc_163405
nc_14090426,nc_8940892
nc_7533716,nc_1149824
nc_12392022,nc_6860571
nc_3337233,nc_6445751
nc_9729903,nc_13176126
nc_136854,nc_9268181
nc_9355262,nc_10177452
nc_1829676,nc_1491167
nc_9153796,nc_337666
nc_5875538,nc_6718122
nc_8648572,nc_990937
nc_2732239,nc_6249219
nc_9520361,nc_7363266
nc_12740573,nc_6791173
nc_2688674,nc_6785446
nc_9545507,nc_6894695
nc_9545507,nc_10169593
nc_6894695,nc_10169593
nc_10656972,nc_2994004
nc_3841118,nc_4168043
nc_1049091,nc_6331515
nc_1049091,nc_3381791
nc_1049091,nc_1387715
nc_1049091,nc_6836052
nc_1049091,nc_9746723
nc_6331515,nc_3381791
nc_6331515,nc_1387715
nc_6331515,nc_6836052
nc_6331515,nc_9746723
nc_3381791,nc_1387715
nc_3381791,nc_6836052
nc_3381791,nc_9746723
nc_1387715,nc_6836052
nc_1387715,nc_9746723
nc_6836052,nc_9746723
nc_12282793,nc_13076031
nc_9442646,nc_9578762
nc_2598582,nc_3336315
nc_2598582,nc_12299918
nc_2598582,nc_2717425
nc_3336315,nc_12299918
nc_3336315,nc_2717425
nc_12299918,nc_2717425
nc_12657117,nc_13237333
nc_5842,nc_118672
nc_3944597,nc_3102272
nc_3944597,nc_1760680
nc_3102272,nc_1760680
nc_11808324,nc_1238480
nc_6491272,nc_6362636
nc_876519,nc_7281351
nc_11915880,nc_7753781
nc_9160181,nc_3352781
nc_9160181,nc_12754893
nc_9160181,nc_6618836
nc_3352781,nc_12754893
nc_3352781,nc_6618836
nc_12754893,nc_6618836
nc_1160366,nc_11290603
nc_11809818,nc_5949123
nc_9172445,nc_322220
nc_6323183,nc_8702244
nc_12626512,nc_10413165
nc_12011951,nc_7889334
nc_6998474,nc_7970268
nc_6828505,nc_10572292
nc_6828505,nc_12525218
nc_10572292,nc_12525218
nc_6741346,nc_6731787
nc_13692469,nc_189443
nc_6757020,nc_13086993
nc_8662330,nc_1527029
nc_911940,nc_13800926
nc_8909498,nc_3769495
nc_408637,nc_600480
nc_408637,nc_5980381
nc_600480,nc_5980381
nc_580434,nc_6065862
nc_580434,nc_8428284
nc_6065862,nc_8428284
nc_9422717,nc_9525341
nc_13723251,nc_11771931
nc_357735,nc_8777941
nc_10325470,nc_2816214
nc_3384726,nc_13792242
nc_1824240,nc_1526265
nc_325299,nc_9199444
nc_9794703,nc_3446935
nc_6085226,nc_532275
nc_10063410,nc_10036768
nc_1386991,nc_2238549
nc_164996,nc_1441904
nc_11421294,nc_2807472
nc_8597133,nc_11989536
nc_8422318,nc_6429909
nc_10142699,nc_1293262
nc_12799225,nc_405269
nc_7313999,nc_7240139
nc_7759516,nc_3567591
nc_281212,nc_6581983
nc_6587233,nc_9833815
nc_6587233,nc_11386991
nc_9833815,nc_11386991
nc_6298831,nc_3834887
nc_3174960,nc_3736640
nc_3174960,nc_3242317
nc_3736640,nc_3242317
nc_9285163,nc_336911
nc_65659,nc_9778300
nc_13224567,nc_8666657
nc_6242028,nc_2391384
nc_6242028,nc_2359477
nc_6242028,nc_10539537
nc_2391384,nc_2359477
nc_2391384,nc_10539537
nc_2359477,nc_10539537
nc_10289591,nc_10538854
nc_8230282,nc_1088908
nc_8230282,nc_7998017
nc_1088908,nc_7998017
nc_13896872,nc_9732512
nc_3266763,nc_8664451
nc_9934314,nc_731793
nc_9560155,nc_8952594
nc_9267608,nc_363535
nc_13999872,nc_6500612
nc_13999872,nc_10674964
nc_6500612,nc_10674964
nc_1906313,nc_1853758
nc_8667078,nc_71664
nc_12518653,nc_6831728
nc_6236812,nc_6264155
nc_6236812,nc_2728393
nc_6264155,nc_2728393
nc_10756537,nc_1683121
nc_813489,nc_6131443
nc_10523356,nc_10072682
nc_9295644,nc_13478094
nc_9180801,nc_6280732
nc_9180801,nc_3696652
nc_6280732,nc_3696652
nc_6502428,nc_13264424
nc_6502428,nc_11762414
nc_13264424,nc_11762414
nc_12741927,nc_9473624
nc_2881614,nc_2964374
nc_2881614,nc_11729483
nc_2964374,nc_11729483
nc_12191267,nc_7910555
nc_11469328,nc_5901732
nc_9429639,nc_3372709
nc_966251,nc_1183603
nc_966251,nc_8410930
nc_1183603,nc_8410930
nc_12169622,nc_7611070
nc_2751680,nc_9128712
nc_14144687,nc_12951999
nc_12964688,nc_2751524
nc_12964688,nc_9976751
nc_2751524,nc_9976751
nc_6142643,nc_11850014
nc_2413236,nc_6874906
nc_2413236,nc_3714397
nc_2413236,nc_10973225
nc_2413236,nc_2717205
nc_6874906,nc_3714397
nc_6874906,nc_10973225
nc_6874906,nc_2717205
nc_3714397,nc_10973225
nc_3714397,nc_2717205
nc_10973225,nc_2717205
nc_10492433,nc_10346120
nc_12913193,nc_3699742
nc_9079146,nc_8573932
nc_8810660,nc_8801905
nc_10174241,nc_301569
nc_10764730,nc_13214813
nc_10764730,nc_2942923
nc_13214813,nc_2942923
nc_2048983,nc_2041675
nc_2048983,nc_2103411
nc_2041675,nc_2103411
nc_476202,nc_6023932
nc_12037802,nc_7635056
nc_13803581,nc_3144446
nc_3700439,nc_13157191
nc_6823005,nc_12497968
nc_13899165,nc_12325433
nc_13547328,nc_3547411
nc_9794708,nc_9633968
nc_13137646,nc_3208560
nc_7436324,nc_6307297
nc_7436324,nc_7681506
nc_6307297,nc_7681506
nc_7207780,nc_10063200
nc_7207780,nc_10037021
nc_10063200,nc_10037021
nc_6833506,nc_13530145
nc_8897014,nc_3773708
nc_2044876,nc_2165550
nc_339353,nc_254660
nc_1817173,nc_11231071
nc_10559431,nc_10043088
nc_8786835,nc_5961743
nc_8786835,nc_8578715
nc_5961743,nc_8578715
nc_2699063,nc_8775325
nc_2699063,nc_10318016
nc_2699063,nc_2552578
nc_2699063,nc_10988519
nc_8775325,nc_10318016
nc_8775325,nc_2552578
nc_8775325,nc_10988519
nc_10318016,nc_2552578
nc_10318016,nc_10988519
nc_2552578,nc_10988519
nc_13105132,nc_12787296
nc_3974984,nc_13119801
nc_3339218,nc_13275960
nc_3724860,nc_3322736
nc_3724860,nc_9360463
nc_3724860,nc_8538948
nc_3724860,nc_9198356
nc_3322736,nc_9360463
nc_3322736,nc_8538948
nc_3322736,nc_9198356
nc_9360463,nc_8538948
nc_9360463,nc_9198356
nc_8538948,nc_9198356
nc_2089120,nc_11885231
nc_9333421,nc_6083782
nc_13884766,nc_13033178
nc_11387243,nc_11416783
nc_8766462,nc_609690
nc_10001380,nc_114400
nc_9593096,nc_1367530
nc_9593096,nc_2244246
nc_1367530,nc_2244246
nc_7294400,nc_12876275
nc_10210601,nc_9314561
nc_10210601,nc_6617209
nc_9314561,nc_6617209
nc_6644780,nc_13003322
nc_11764094,nc_12378715
nc_10466305,nc_14073902
nc_7679767,nc_12129141
nc_8714164,nc_7297111
nc_11051199,nc_4007904
nc_6792371,nc_12725160
nc_1340636,nc_6647752
nc_8002474,nc_12832039
nc_6411887,nc_13714669
nc_7221920,nc_10596473
nc_926957,nc_693668
nc_12438042,nc_13275034
nc_1290223,nc_453450
nc_6219197,nc_1878579
nc_10568566,nc_10383959
nc_10568566,nc_10317179
nc_10383959,nc_10317179
nc_121124,nc_92419
nc_7938158,nc_12092700
nc_11756322,nc_14153856
nc_6914841,nc_8813339
nc_1213009,nc_12055843
nc_7203764,nc_6199326
nc_2316180,nc_12540654
nc_3383319,nc_9799974
nc_2439331,nc_2406626
nc_2439331,nc_3288588
nc_2406626,nc_3288588
nc_6390110,nc_7054397
nc_2958759,nc_11213578
nc_2696293,nc_2018817
nc_6540003,nc_536482
nc_12222741,nc_12549728
nc_3347658,nc_3327455
nc_3347658,nc_9678251
nc_3327455,nc_9678251
nc_7471087,nc_11274137
nc_3724152,nc_2049614
nc_3724152,nc_2070845
nc_2049614,nc_2070845
nc_997075,nc_12155018
nc_8979177,nc_6607118
nc_13936101,nc_13872302
nc_13936101,nc_13865185
nc_13872302,nc_13865185
nc_8372238,nc_10986316
nc_8372238,nc_8071539
nc_10986316,nc_8071539
nc_13152514,nc_1018401
nc_13152514,nc_1055104
nc_13152514,nc_69174
nc_1018401,nc_1055104
nc_1018401,nc_69174
nc_1055104,nc_69174
nc_3987922,nc_7507502
nc_13906554,nc_13544578
nc_12699645,nc_13241822
nc_12699645,nc_12398528
nc_13241822,nc_12398528
nc_12945817,nc_3292452
nc_13926628,nc_13615347
nc_11973793,nc_8226584
nc_12955490,nc_13688950
nc_9381826,nc_12500071
nc_12173453,nc_8406663
nc_12757824,nc_9819521
nc_3282621,nc_7490611
nc_305179,nc_9087574
nc_9981765,nc_11794373
nc_9981765,nc_11795658
nc_11794373,nc_11795658
nc_5906535,nc_337361
nc_14183213,nc_14014530
nc_579992,nc_3051717
nc_1541782,nc_7068752
nc_7983419,nc_8017628
nc_7983419,nc_7868258
nc_8017628,nc_7868258
nc_4185621,nc_8625021
nc_178764,nc_146828
nc_2872281,nc_10733425
nc_12607819,nc_5909324
nc_6496510,nc_6412687
nc_6496510,nc_6394984
nc_6412687,nc_6394984
nc_1052953,nc_9010303
nc_12718888,nc_13922354
nc_7483633,nc_10144084
nc_709154,nc_7175024
nc_13909658,nc_2609271
nc_13909658,nc_2465880
nc_2609271,nc_2465880
nc_9265188,nc_9338746
nc_9265188,nc_9288678
nc_9338746,nc_9288678
nc_561088,nc_658433
nc_561088,nc_563963
nc_658433,nc_563963
nc_9180292,nc_398869
nc_13744135,nc_70032
nc_13744135,nc_53464
nc_70032,nc_53464
nc_279261,nc_9276871
nc_10799261,nc_8755389
nc_9221085,nc_337018
nc_12811452,nc_9332209
nc_12811452,nc_13178876
nc_9332209,nc_13178876
nc_13527009,nc_937734
nc_13527009,nc_8671292
nc_937734,nc_8671292
nc_9087708,nc_9159951
nc_2925872,nc_11240532
nc_2197374,nc_10238998
nc_11311004,nc_977025
nc_11311004,nc_1084453
nc_977025,nc_1084453
nc_3692423,nc_697052
nc_2746371,nc_10095009
nc_1650708,nc_12125515
nc_1650708,nc_7389702
nc_12125515,nc_7389702
nc_5959642,nc_7168872
nc_13040622,nc_5915548
nc_8572067,nc_7115139
nc_8427221,nc_714868
nc_8427221,nc_8254303
nc_714868,nc_8254303
nc_6917175,nc_9800651
nc_6917175,nc_13281520
nc_6917175,nc_13327924
nc_6917175,nc_12535760
nc_6917175,nc_12833426
nc_9800651,nc_13281520
nc_9800651,nc_13327924
nc_9800651,nc_12535760
nc_9800651,nc_12833426
nc_13281520,nc_13327924
nc_13281520,nc_12535760
nc_13281520,nc_12833426
nc_13327924,nc_12535760
nc_13327924,nc_12833426
nc_12535760,nc_12833426
nc_8462359,nc_6375850
nc_12113057,nc_12023160
nc_12113057,nc_7034622
nc_12113057,nc_11947607
nc_12023160,nc_7034622
nc_12023160,nc_11947607
nc_7034622,nc_11947607
nc_3754466,nc_8979089
nc_11638185,nc_11594235
nc_6904784,nc_7664617
nc_6133312,nc_472343
nc_6133312,nc_618672
nc_472343,nc_618672
nc_2020867,nc_1652620
nc_3340423,nc_13269824
nc_13213740,nc_7603037
nc_6032306,nc_11201593
nc_2807339,nc_13266456
nc_692430,nc_13771014
nc_692430,nc_867751
nc_692430,nc_919306
nc_13771014,nc_867751
nc_13771014,nc_919306
nc_867751,nc_919306
nc_11319229,nc_9463876
nc_10164508,nc_11379156
nc_8219484,nc_6465133
nc_6044122,nc_6155402
nc_3734715,nc_12857539
nc_13709499,nc_8940857
nc_13040675,nc_10298979
nc_3202533,nc_3691852
nc_9086696,nc_6746329
nc_9364949,nc_3688228
nc_9263924,nc_248005
nc_8793036,nc_9358029
nc_8793036,nc_10316451
nc_9358029,nc_10316451
nc_6031689,nc_649704
nc_3953716,nc_4007946
nc_12714311,nc_3490521
nc_2658648,nc_10988244
nc_10316096,nc_10521484
nc_1325106,nc_9310982
nc_1325106,nc_1408660
nc_1325106,nc_9591413
nc_9310982,nc_1408660
nc_9310982,nc_9591413
nc_1408660,nc_9591413
nc_3427462,nc_9912063
nc_3790450,nc_8976290
nc_3598127,nc_1747105
nc_3138469,nc_9434637
nc_3704554,nc_3565020
nc_9545049,nc_6645830
nc_9545049,nc_9341273
nc_6645830,nc_9341273
nc_9779225,nc_4112877
nc_9779225,nc_3234474
nc_4112877,nc_3234474
nc_12486402,nc_5895614
nc_12486402,nc_10385361
nc_5895614,nc_10385361
nc_984940,nc_11958009
nc_7183893,nc_808475
nc_10582221,nc_6285350
nc_10582221,nc_6291357
nc_6285350,nc_6291357
nc_3025850,nc_10687825
nc_13103734,nc_3391791
nc_3246262,nc_11928373
nc_7882319,nc_8341840
nc_8760098,nc_10865200
nc_7581883,nc_8664190
nc_2697558,nc_6272000
nc_2697558,nc_5843315
nc_6272000,nc_5843315
nc_4005019,nc_8358669
nc_13239780,nc_11999226
nc_13239780,nc_10566505
nc_11999226,nc_10566505
nc_13932546,nc_11892693
nc_7947218,nc_11942458
nc_3729232,nc_13557811
nc_3729232,nc_9263821
nc_13557811,nc_9263821
nc_8874901,nc_2275284
nc_6660192,nc_13561101
nc_6660192,nc_6778549
nc_13561101,nc_6778549
nc_289986,nc_8593470
nc_10195294,nc_9601821
nc_10195294,nc_6969054
nc_9601821,nc_6969054
nc_12485831,nc_9899739
nc_12485831,nc_9839588
nc_12485831,nc_12944961
nc_12485831,nc_12723382
nc_9899739,nc_9839588
nc_9899739,nc_12944961
nc_9899739,nc_12723382
nc_9839588,nc_12944961
nc_9839588,nc_12723382
nc_12944961,nc_12723382
nc_13162570,nc_3889585
nc_2034926,nc_2089902
nc_1388755,nc_3784417
nc_7938209,nc_812540
nc_11011533,nc_2309621
nc_11401864,nc_11408146
nc_1076935,nc_262761
nc_1076935,nc_1074136
nc_1076935,nc_8421285
nc_262761,nc_1074136
nc_262761,nc_8421285
nc_1074136,nc_8421285
nc_8018574,nc_7748678
nc_8018574,nc_9755410
nc_7748678,nc_9755410
nc_13080717,nc_11236214
nc_1675518,nc_3066847
nc_263098,nc_1101512
nc_11055053,nc_1759992
nc_8602289,nc_8177553
nc_12746166,nc_6785823
nc_3173259,nc_9774519
nc_1821409,nc_1792642
nc_1821409,nc_1634523
nc_1792642,nc_1634523
nc_13532897,nc_6215425
nc_2386116,nc_6221787
nc_5944058,nc_991896
nc_5944058,nc_1386048
nc_991896,nc_1386048
nc_2611988,nc_969369
nc_13244365,nc_3299871
nc_1737437,nc_13371129
nc_12488550,nc_8905878
nc_11322318,nc_3309736
nc_11322318,nc_6221599
nc_3309736,nc_6221599
nc_7091495,nc_8045058
nc_7354792,nc_1013014
nc_9616945,nc_8027700
nc_9616945,nc_9571868
nc_8027700,nc_9571868
nc_13660313,nc_13645172
nc_6111813,nc_478911
nc_767160,nc_6023633
nc_3185809,nc_3142978
nc_3185809,nc_3126607
nc_3185809,nc_3603018
nc_3142978,nc_3126607
nc_3142978,nc_3603018
nc_3126607,nc_3603018
nc_12757618,nc_9045937
nc_2006015,nc_2024950
nc_2006015,nc_336860
nc_2024950,nc_336860
nc_3109764,nc_9378017
nc_11880272,nc_9320132
nc_3983789,nc_3240735
nc_3983789,nc_13887308
nc_3983789,nc_8530034
nc_3240735,nc_13887308
nc_3240735,nc_8530034
nc_13887308,nc_8530034
nc_7894737,nc_1090096
nc_1747549,nc_9845425
nc_683957,nc_6173481
nc_13350983,nc_1758683
nc_3703290,nc_9731735
nc_2457398,nc_6227905
nc_8797188,nc_8868423
nc_8797188,nc_8830509
nc_8868423,nc_8830509
nc_6020119,nc_11382340
nc_8914809,nc_10518560
nc_10363349,nc_10355508
nc_10363349,nc_10466037
nc_10355508,nc_10466037
nc_7958389,nc_12099163
nc_13176106,nc_1710460
nc_11556953,nc_282712
nc_12177890,nc_12071270
nc_7996849,nc_12239996
nc_3011184,nc_2940778
nc_942320,nc_11371217
nc_12512581,nc_6782209
nc_8490726,nc_12190656
nc_2244272,nc_10986733
nc_12061651,nc_7408242
nc_7003940,nc_2662895
nc_7003940,nc_13743961
nc_2662895,nc_13743961
nc_11535851,nc_11540515
nc_4169977,nc_4046884
nc_6106412,nc_675049
nc_11619134,nc_12019614
nc_7318224,nc_12126563
nc_2173303,nc_12717890
nc_2173303,nc_1375057
nc_12717890,nc_1375057
nc_13260447,nc_293357
nc_14047033,nc_9397961
nc_13048660,nc_12908660
nc_4009002,nc_2878768
nc_4009002,nc_471912
nc_2878768,nc_471912
nc_11260767,nc_11203796
nc_1208439,nc_731340
nc_253960,nc_2567083
nc_8930105,nc_8978069
nc_8930105,nc_8909292
nc_8978069,nc_8909292
nc_3770180,nc_8979034
nc_2700786,nc_8979404
nc_946515,nc_7494278
nc_946515,nc_8492777
nc_7494278,nc_8492777
nc_9666566,nc_812211
nc_9666566,nc_806063
nc_812211,nc_806063
nc_7843976,nc_8285055
nc_7843976,nc_12031080
nc_8285055,nc_12031080
nc_13871502,nc_13872009
nc_12955683,nc_11092337
nc_12955683,nc_9472410
nc_11092337,nc_9472410
nc_13015274,nc_6751086
nc_9218448,nc_6822721
nc_6753247,nc_5883699
nc_478316,nc_5997216
nc_3680399,nc_1777494
nc_2536486,nc_10303853
nc_2536486,nc_9364427
nc_2536486,nc_2628079
nc_10303853,nc_9364427
nc_10303853,nc_2628079
nc_9364427,nc_2628079
nc_12398409,nc_12339358
nc_12398409,nc_3571794
nc_12398409,nc_3287579
nc_12398409,nc_9240046
nc_12339358,nc_3571794
nc_12339358,nc_3287579
nc_12339358,nc_9240046
nc_3571794,nc_3287579
nc_3571794,nc_9240046
nc_3287579,nc_9240046
nc_11308728,nc_8239809
nc_3950329,nc_12646038
nc_3950329,nc_9774530
nc_12646038,nc_9774530
nc_12910341,nc_2662061
nc_7186968,nc_7184994
nc_6757608,nc_11502877
nc_6757608,nc_8054161
nc_11502877,nc_8054161
nc_3284702,nc_7123957
nc_10989248,nc_2633346
nc_8608098,nc_12618050
nc_1492859,nc_8289468
nc_2835762,nc_66652
nc_965008,nc_3257346
nc_13699895,nc_13564034
nc_142052,nc_10565512
nc_11424754,nc_11401927
nc_556163,nc_6025040
nc_293086,nc_9292847
nc_293086,nc_356391
nc_9292847,nc_356391
nc_1101112,nc_1019278
nc_1101112,nc_12919754
nc_1019278,nc_12919754
nc_11410879,nc_10641895
nc_8018256,nc_1148401
nc_8018256,nc_946778
nc_8018256,nc_3272933
nc_8018256,nc_1183501
nc_1148401,nc_946778
nc_1148401,nc_3272933
nc_1148401,nc_1183501
nc_946778,nc_3272933
nc_946778,nc_1183501
nc_3272933,nc_1183501
nc_12314909,nc_6820507
nc_96658,nc_31351
nc_446954,nc_2739624
nc_13769523,nc_7466638
nc_13769523,nc_7634394
nc_7466638,nc_7634394
nc_8069344,nc_6819693
nc_8359259,nc_12120461
nc_6562595,nc_12312664
nc_58710,nc_3342448
nc_8741728,nc_10851942
nc_774842,nc_7973420
nc_12154135,nc_7399387
nc_6554710,nc_6008814
nc_11596725,nc_941373
nc_11596725,nc_11589225
nc_941373,nc_11589225
nc_11331426,nc_8075411
nc_6118155,nc_6162724
nc_6118155,nc_11413979
nc_6162724,nc_11413979
nc_10497395,nc_2181611
nc_1533966,nc_8066570
nc_9935306,nc_3707126
nc_13516814,nc_12069398
nc_3178440,nc_13008323
nc_13123956,nc_13123955
nc_6840376,nc_9537543
nc_11116285,nc_11153284
nc_1524371,nc_6909542
nc_1524371,nc_1713896
nc_6909542,nc_1713896
nc_1973334,nc_1948306
nc_1973334,nc_6055239
nc_1948306,nc_6055239
nc_6737166,nc_12294455
nc_12962124,nc_14134599
nc_3764735,nc_9001118
nc_9214942,nc_10200025
nc_1374072,nc_9613154
nc_2564954,nc_2382863
nc_1738110,nc_9632833
nc_11118779,nc_3986324
nc_8071135,nc_13785364
nc_11901297,nc_7208274
nc_9911727,nc_3673709
nc_1079727,nc_7683691
nc_1213323,nc_1493678
nc_1213323,nc_1248489
nc_1213323,nc_1539762
nc_1493678,nc_1248489
nc_1493678,nc_1539762
nc_1248489,nc_1539762
nc_6816489,nc_13586681
nc_12509259,nc_13799368
nc_9290100,nc_9573865
nc_6057919,nc_6150323
nc_6057919,nc_734148
nc_6150323,nc_734148
nc_652315,nc_6020752
nc_9092123,nc_9341079
nc_9092123,nc_9290983
nc_9341079,nc_9290983
nc_1074431,nc_1130479
nc_1074431,nc_8666419
nc_1130479,nc_8666419
nc_9768728,nc_3545961
nc_11285908,nc_11213386
nc_11796509,nc_11683251
nc_11796509,nc_11767223
nc_11683251,nc_11767223
nc_7462284,nc_3737255
nc_972331,nc_8493367
nc_9165429,nc_10382575
nc_12756112,nc_2581809
nc_857974,nc_859222
nc_12491418,nc_12763838
nc_3779026,nc_8917556
nc_570255,nc_5930561
nc_1428141,nc_11299428
nc_1428141,nc_1744811
nc_11299428,nc_1744811
nc_13732443,nc_1508907
nc_12157526,nc_8049176
nc_3623441,nc_14078047
nc_967277,nc_5888102
nc_3257225,nc_11892118
nc_3257225,nc_12521690
nc_11892118,nc_12521690
nc_7212329,nc_10138133
nc_3692934,nc_13283985
nc_3692934,nc_12317052
nc_13283985,nc_12317052
nc_2559901,nc_9525497
nc_3336081,nc_9726471
nc_13756912,nc_7304109
nc_3812035,nc_8891564
nc_13395522,nc_10316991
nc_8534076,nc_12007050
nc_12846569,nc_2138951
nc_1633487,nc_1815220
nc_2125590,nc_1696687
nc_10368115,nc_13072706
nc_10368115,nc_8871458
nc_13072706,nc_8871458
nc_11658208,nc_11107293
nc_12719546,nc_13540698
nc_12719546,nc_13625461
nc_13540698,nc_13625461
nc_446565,nc_13103940
nc_8400514,nc_968300
nc_1521320,nc_1827126
nc_10866501,nc_12003450
nc_8080689,nc_3694633
nc_10043288,nc_10598548
nc_3339425,nc_12507300
nc_6532195,nc_13794847
nc_9736324,nc_9847024
nc_11683808,nc_3908882
nc_11683808,nc_4087990
nc_11683808,nc_11669871
nc_3908882,nc_4087990
nc_3908882,nc_11669871
nc_4087990,nc_11669871
nc_971396,nc_7861332
nc_1977093,nc_12105760
nc_11649975,nc_11587859
nc_11649975,nc_1016309
nc_11587859,nc_1016309
nc_12824839,nc_6727378
nc_12854978,nc_9775601
nc_2357599,nc_5859540
nc_11700607,nc_11717486
nc_8898687,nc_3792810
nc_6164257,nc_11832540
nc_6164257,nc_10625448
nc_11832540,nc_10625448
nc_7178453,nc_533263
nc_3211302,nc_9864338
nc_2985379,nc_6893149
nc_12399252,nc_8561182
nc_11067654,nc_11075015
nc_3726842,nc_9809969
nc_3726842,nc_9198122
nc_9809969,nc_9198122
nc_6797891,nc_13094593
nc_10386678,nc_6951708
nc_7330417,nc_278706
nc_9784601,nc_3228298
nc_11112236,nc_1441485
nc_11112236,nc_11034554
nc_1441485,nc_11034554
nc_6360452,nc_1786661
nc_6360452,nc_7951876
nc_1786661,nc_7951876
nc_6475258,nc_1488077
nc_7604224,nc_6377800
nc_7604224,nc_7986119
nc_6377800,nc_7986119
nc_3823274,nc_8993443
nc_13676238,nc_11883047
nc_6694978,nc_13002155
nc_3773900,nc_3811537
nc_10985979,nc_2750932
nc_11470772,nc_10215675
nc_11470772,nc_9443303
nc_10215675,nc_9443303
nc_10700764,nc_2995016
nc_10700764,nc_2535429
nc_10700764,nc_10756550
nc_2995016,nc_2535429
nc_2995016,nc_10756550
nc_2535429,nc_10756550
nc_2207378,nc_10576177
nc_4084404,nc_4178564
nc_8564392,nc_12125158
nc_8271678,nc_6500256
nc_10667243,nc_611011
nc_54854,nc_98083
nc_12829007,nc_5863577
